X,Y,Z
-0.21767896374028844,0.10534358731275506,2.0646432497481166
1.3318640422312171,0.6759163161507303,-0.09788064828257953
0.5737614262963368,-0.5348367430784835,0.8511299185049189
0.9534902442308891,-1.148908640604519,-1.3042317463211555
0.016904897066886217,0.16000784325090783,0.46825366689306114
-0.1893126075138443,-1.097974616276687,3.8805910719995795
0.8459304443625173,-0.9698268338378975,-0.07438371726895115
0.06496862949657543,-0.7071402863518625,-2.2679433727231757
0.8072766938486842,0.06154806617461078,0.9202117557667449
0.4866892687803473,-0.8380883550199503,0.07912828807668826
-0.8123748200614412,-0.07261427466638248,1.8024597647499743
0.21742114984316843,-1.0129853059781704,-0.37126754972887066
-0.9939476611424329,-0.7737615418986474,3.2886858610932035
0.23774086059228136,-0.9785257641192646,0.013350408956581905
-1.5493629358239855,-1.3302595533063182,3.5016413847290115
-0.17308620771312522,-2.5616158107587097,2.677915787913259
1.8389970992813731,1.1068340463581534,-0.2803853406055532
-0.5770934528548302,-1.0702708774444885,0.7498103643930887
0.31693406252894446,1.038255990226225,1.0816327621505935
-0.3778502252051333,-0.696586242016948,0.3664648365672365
1.4799854946217892,-1.1718063451471699,-1.8776597030542856
0.36062883601057877,-0.9638563073086984,-0.7426487875367607
-0.6616372184726622,-0.6560693797603507,1.3419656266147468
-1.5533268304137826,0.9252130780490159,6.381428301793241
-0.5385659427155346,-1.9429488247468782,0.7166999944092693
-1.6601733808959334,0.060753924761279804,5.495305572086144
-2.5593845214816455,1.0548850236407254,12.694537592066457
1.471710502928769,-0.0847054586346065,-0.004706424764827077
0.26334763440014575,1.0635274796640735,0.2515539004692562
-0.6889140598582769,0.11791209040766715,0.9342865209528304
-0.6923760617806708,-0.3864178532673226,1.2208845071923053
-0.27592736563615794,-1.0321177210071333,1.1115069973908775
-0.3723122375684101,0.19504685015707585,-0.3897180485153644
-1.352657940408873,-1.176715805132357,3.9694338999050145
-0.24087925640418273,-0.9119723158449734,1.6343965683379693
-0.6061515428615447,0.38490158129856256,1.9123831625972012
0.3428970335471889,-0.9180237143303936,0.8587096072953511
-1.04888897698845,-0.9060647800793891,2.706533057369557
-0.9266740553044216,-3.1668278293117975,2.8235153347441586
2.595565241112736,-0.4168766618604732,-0.3225939097247139
1.0827371189377548,1.2367589026317494,0.2714902671946967
0.9985311307708269,-3.1887849398225434,1.7004269778594043
0.28826839060842685,-0.5174537055206403,-0.19991352358604697
0.04498804205430466,0.35386361423860313,-1.2906221582843298
2.304707007410616,-1.3871991977086136,1.8020513706135515
0.37347944934169425,-1.850139562579721,2.0477613514933695
0.3068802468802604,-2.6382890025208967,-0.4707680360366425
-1.3288903355240782,-0.9090969661183256,3.2934944600946654
-0.8474468062343029,-2.221351225757732,2.7176116986212513
0.44199619845702226,-1.4739375221684017,2.601031797952774
-1.748280006557808,0.5816998607177796,7.368524658577616
-1.37415163335967,-0.015117493544852811,3.2774755302677705
-0.07429236970649755,-1.1246890136174907,1.5117084279589315
1.570519682549078,-0.27099139536251216,0.8652695920492405
0.037678768229830316,-0.5697043154069735,1.7464993898691685
0.5343400891722518,-2.0192045944399517,-0.5050829389630831
-1.0276239727974545,-2.4682831435872368,2.892238983582976
-0.0477588546730529,0.9780119033811964,0.7765242857115003
0.8170372318883236,0.4132041083288024,-0.6026182886831619
2.114629309998458,0.6394719472212336,0.18026218596011256
0.30880252078218834,-0.9348136755603387,-1.8600593246612378
-0.2375965525278171,-2.6256373535793402,3.226854701065962
1.2584372420202303,-0.5277159687045768,0.10151135510144468
-0.018870306895284118,-2.0338755666731814,3.2850450687901667
-1.386103297507559,-0.5588302158603142,5.684617571486676
0.06372360514023984,0.31701920745924356,0.41797715567584504
1.0581685042814306,0.793898080304974,0.38318798096753237
0.39997073756513024,1.2055022398602175,0.619822459779527
-0.4173096781453103,0.0322306064208604,1.2911765215096005
-1.920141151942913,0.5395517368437845,7.399107552435829
0.6520507956157852,-0.09804227098593539,-0.13659610969865776
0.5734360328683615,0.8185613131761821,0.7252753485913992
0.703190734950093,-0.9943282847540941,1.598276828724777
0.5654893324416339,-0.6160060376336427,-0.20958671544123209
-0.5216700272811485,-0.9230693522991279,2.973640534185265
-0.6936439116890946,-0.6844148228851971,1.1107940804792575
-0.6809587793801735,-1.6554062788099126,3.2711466900541666
-0.0942969296502328,-1.0661214480422938,1.4258832129976402
-2.163278651912278,-2.915479691657022,9.047484353622353
0.6613952744382063,0.9134079450613698,0.9316991003947337
0.06586586683191696,-1.8624231337155974,1.931760904122238
0.16785655505837577,0.6037656806179006,-0.409545189105338
0.6864508005964799,-0.9826213862029505,2.114002702867267
0.4010835964391586,0.8443451378429364,0.3246479550101328
-0.9742168594866156,-1.671959314853951,2.3445056102243083
-1.6464373170262072,-1.8590602174411095,5.340898337794096
1.0143997511049019,0.1249520150270722,1.34261459638759
-1.5142733948142881,-1.9164467825404046,3.700065128949662
-1.0315401195839495,-0.7132692577075924,2.2159073595938192
-0.2966604417145774,-0.7475098048163911,1.7001337847122755
0.24454490645514135,-0.9725226914633406,1.2681484318176357
-0.42326378298116923,-2.5881895815395617,2.8038922728374533
-0.81348711952509,-1.1691742089361854,1.9135642268530004
0.8857359039273422,-1.3621723688273022,1.100578599943092
1.3723481142658538,-1.027167860149583,-0.6123761232150058
-0.3827733167152776,-3.456936955012757,3.3742641636529354
-2.0291783592544057,2.070149162518057,6.362474537539857
-0.5777049263378012,-1.0072986059194415,2.21195659818745
0.06089640869982425,-2.0270938185873435,1.6467166159088311
0.09405184402803272,0.08408943759626553,1.9293029098216254
-0.4366208497752858,-2.8567082787068756,3.893286540392857
-1.1295702722764818,-1.6532554655527283,3.3882668371849407
-0.14802633756251557,-0.8591548886941286,1.4723873396084945
-0.5301289909574896,-0.30984871507626877,2.6372705931212064
1.7536334200958505,1.5612755063296815,-0.191438258062592
0.3716824950442864,1.2733250006562442,0.9365056742665777
-0.5939085793297604,1.049696025898036,0.10913657504601959
0.7796918362250929,-0.5975905438481338,1.2652572279457717
-1.1716301441522674,-0.03790020832180119,1.3367986561240846
0.32985170507613926,-2.4081812199110852,-1.1467512823101536
1.1721862760633346,0.31445886524519856,-0.10902066605587651
-0.45989556460276526,-1.7702295298231476,1.347392223916894
-0.9594464231278415,-1.4119042998576987,2.836563278854968
0.45723392638525107,-0.08951471710430003,0.8833925564201871
-0.8569720462372205,0.08650315823791793,0.8306903501552492
0.1847279922843547,-1.692290316992318,0.6951687746823694
-0.21670220560956838,-1.3799893521152615,2.2388525042026743
1.5854802587827757,0.2403216048253245,1.5033116437480138
0.6607889535058246,-1.9050988277416148,2.470438202890178
-0.46919475257084076,-1.255610929814406,2.172324506654484
-0.5388717356421201,-2.614965136150819,1.953849158293772
-0.5863967737006676,-1.125373339530717,1.3937944037116932
0.5238049763053084,-2.4270538126344183,-0.597752849398102
-1.2539313974570092,-1.4649459589600733,4.769407816875512
-0.4032234920309108,-0.3080074101666807,1.3751668786221105
2.29233664486745,-0.8731788189588628,-0.7681959316231068
-0.5270133458801458,-3.1384716748252597,3.3786756044442203
-1.3201115369861074,-2.703964885582385,4.541474830457247
0.2642891967655871,-2.477638133569411,2.214736304640163
2.093076876817976,-1.1672682959702114,-0.19427325576305915
1.374044872648831,-0.01589582466292016,-0.25553623302072587
-0.33019908926491487,-0.9269553674045949,0.8896716529124855
-0.6838912587498879,-0.7550691686071158,1.1905861942613436
0.7938274182502634,0.09739990624766343,0.7962837520437569
-1.102660233748154,-1.3443810356969537,1.1337343267126752
0.3513684209131969,0.5601846445889657,0.640291797665688
1.3297569505108748,0.544067777605124,0.274358493286455
0.9245037763444313,-3.167971022669085,2.0267353493363767
0.7016191447035026,-0.8679484029294824,1.416040582322611
-0.25492202884206616,0.9740508815668666,0.37325951139890257
-0.6972013217975792,-1.9353274211973035,2.1037314643015144
-0.2517158730436242,-2.561418113350001,2.718539990945123
0.4699126374381087,-2.240382505736673,-0.23399738009664994
0.2207369991949857,-0.6070422283083737,-0.22920516378540212
0.04278813531185728,0.6819050670874977,1.2607552708526422
0.21079122479601958,-0.6505196389658137,0.8396560962261199
-0.5075387268214901,0.37392718863563956,0.34488096429262693
0.09712190514522105,-2.0782219075768094,1.4783389525116033
1.1104363562330228,1.3981586804333594,-0.3298795830648021
0.7280810664918408,-0.9240599798929677,2.387707158552876
-0.14346625998084475,-1.7369198260610514,1.9180444107640677
0.31227816925545626,-0.058705386137629156,-0.9933902786725379
0.34868411877239164,-1.6972354951843331,0.5684365463963938
0.8498201814797275,0.6448968533980322,2.1766682098062144
-0.8576462962777688,-0.9316552210873174,0.493542810705625
-0.27483921669380273,-0.2375262364145695,1.1253896640398922
-0.4647993295197535,0.35915182090895614,1.7529880102472162
-1.3642028462334836,0.6262897123685529,5.058688351192318
0.7469276328284863,-1.5914513531706245,0.746859210863412
-0.9533091132534863,0.4811286878052272,3.2058724139358934
-0.16535167811424525,-0.9734251817254065,0.9061551747549452
-0.2031509850072783,0.354643608890717,0.8481628370427161
0.8439706787579229,-1.9719794442132557,0.08160568170903582
-0.33263876436659573,-0.20935505001647742,0.4904308408394398
-0.5398319205077091,1.09696124578309,-0.4108064926186934
2.138643288049519,-1.4617598219060053,0.3436305461969822
0.4041654380564341,-0.7067780892951673,-0.036581541960356456
1.5087469005015561,-1.4680342780319364,0.26930381773608875
-0.03744289998322199,-0.8421939585205381,1.3792701384927966
-0.7571229629299064,0.10680162140982152,1.2754710325713803
0.9108652881233479,0.5967877233361516,1.3401893692852096
-0.31918290253027753,-0.5535591135657502,-0.20769295550991584
2.1185741684358765,-1.1520268993578564,1.8131768112494167
-0.2731435676287383,-0.7860353325245443,1.9284833539770234
0.41669550835782726,-2.4722993729112286,2.474138400536833
-1.5291104728725167,-0.7741779126482635,5.576576009863304
0.3222408199644074,-0.7870141245319859,0.3069094156026991
-0.45275766721425753,-2.463532715299383,1.7682989441169696
0.06128449224962416,0.8847590783378355,-0.05348967689050321
-1.61152372258349,-1.2052157006921218,3.4570569013570362
0.9304843937937932,-0.06937572947931255,0.6480884580205508
1.518253454438032,-0.7708916190128727,-0.774081796268446
1.7231255117679758,1.8196194171491347,-0.7797143215950297
-0.10056334224835216,-0.5027702891084967,0.016181498292272112
-1.2583221266767408,-1.376204333737043,3.819768027955271
0.24755108780815122,-0.39415022971544367,0.9604827961410273
1.072366250638444,1.291162682535464,-0.5663732947515052
1.1258368930992706,0.07129145089812278,0.5332943428203911
1.9925935346992913,-2.2051303945207863,0.8536789761138521
-2.063840548045682,-0.8615623956560742,7.802426901747294
0.04265692519773861,0.7925665491598989,0.4103367962974894
0.8288468837293824,-0.011122023936962433,1.0177093733669376
-0.33568908612486714,-1.2146230576539347,1.949246071781186
0.6448226389386009,-0.13110360193853293,1.1994889291417297
-1.0225506142948135,-0.3944951438779982,1.5096611418189423
0.10625968947545761,-2.381919013771309,1.576507691804193
-0.7534559294640911,-1.3626532647324543,1.438896228465373
-1.3502749991069298,-1.821507525278522,2.304779036846597
1.035972943470723,-2.5931643871281835,-1.7213551908446212
-0.649544126328921,-1.9942337896603881,1.870251645776667
-1.6988993128326701,-0.821931884535066,4.702690051487948
1.753566547204949,-0.46024684256461734,-2.9535035925902813
-0.02808187276182439,-1.157502978099974,-0.16230449993739504
1.2852319877297285,-1.0463040972744935,-1.0343199645455068
-0.8648613735580672,-1.1053108229051145,3.522347808793863
0.49983834031419355,-0.12281122656967369,-1.569647609548805
-0.1467315629403786,-0.705878572698341,0.8258039984553497
-0.3532810364816397,1.836035895721793,0.7954617086977714
-0.15747350552625522,-3.4088623029749594,2.9584302658881683
-0.48845939096670216,-0.06457785524401083,1.5043765643636529
0.014682815689644836,-0.14361986100373472,0.6418666640315829
1.1917410168603404,0.09447116089587848,1.6408231465082885
0.11714692380514134,0.30171979623701817,0.13030599504052054
-0.9311500147655876,0.3918806969128761,2.078561489156164
-0.24909622706936801,-1.7102621229772312,1.8081475427008336
2.057189131655472,-0.21653061749431002,-0.48843680304457915
-1.2213530831815502,-2.868655059345179,3.8401847095367097
1.458555596839004,-0.3972020542243843,-0.3256958338417405
-1.0784537497487985,-1.583598565247184,3.566517523744732
1.2964362476296347,1.9586225113425995,0.4588309360863946
0.7598434495707849,-2.1116201006027033,-1.309614803063381
0.5760908134321276,0.4469837653488484,-0.19901666493361447
0.09007904962732304,-4.303555997135815,1.8844005211482922
-0.4288965843165979,-2.5540472103574476,2.5094770454127895
1.4006419190707828,-1.1057793793045045,-1.6498385607302195
1.5960292935956057,-0.43002202514018917,-0.3686034396083762
1.1135213574375973,0.02556851677014782,-1.5177229805665857
0.7461829114285338,-0.34374518931295295,0.506703404030013
0.8877986999699465,-1.531538938243981,1.1147374771524248
-0.38143049967110637,-0.5563401390698668,2.6776830257127084
0.15396824276702717,-0.8401066465783955,-0.47052957837496945
0.5284238700523597,-1.8679633469606431,-1.5929716317212688
-0.2635569428467595,-1.751509559751471,2.3733413157754035
-0.2346932497589251,-1.6735554736850158,1.8438092136867388
-0.27952765421644915,2.4223910685181322,-0.7089911926459611
0.4532121979316462,-1.045108601683698,-0.9516969178020938
-1.385117901961399,-0.6607875274288944,4.211950354250668
-0.6542404789357039,-0.2031091782553266,1.0902253275556402
-1.3876830499379158,-0.9193347968233541,3.563837721995543
-0.2618244454750022,-1.7996901305721733,1.0024172941586342
1.4543298314322473,1.1105697100727705,1.8349212141651934
0.7231353463176255,0.263991925830772,-0.2413004550465805
1.3900981301823627,-0.019119303964392653,1.9384014937960838
-0.5313202760343086,-2.3553186172070575,1.8984203030997802
0.7089027885157921,-0.10748935128962872,-0.0913093673429417
1.430885067772317,2.1573083899347623,1.4089708450579945
-0.08002130400193543,0.6129486681806237,-0.4551334159312732
-2.3098498207727816,-2.20914398603206,9.640364909297107
-0.22044984136165197,-1.4259284876907519,2.4988709965746274
-0.8841512808494808,-1.8535923086533774,1.3279909580541758
0.8101606228989232,0.6796712499480014,-0.860732234339731
-0.977898272368281,1.779249363411552,1.606088522903503
0.8582175454101049,-1.605987415923973,-0.6811484427812455
2.0912413309813958,0.5756192987403496,0.1762270289500594
1.399501033777889,0.9890287875969063,1.0244960781884846
2.0572508135582894,-0.047608992786169646,1.03740544160929
1.8620074532579864,0.574776176154213,0.0980135889985353
-0.21356562764670795,1.0588399934595016,0.337166039090144
-0.9243346755959214,-1.137457284399755,2.094164982687861
2.3399321766657866,0.6761993475124348,-0.8437510987305409
0.8096518486599037,-0.7721537531163122,-0.18591673870051456
-0.9214220245331248,-3.0047714764276234,2.857541934729853
0.5917091326136574,-2.7685750345157554,0.3684772959534319
-0.535247678558707,-1.6706482329462817,2.112990175263485
-0.35200525677200567,0.4944099974719651,0.2264810581812835
-0.0026404893610063474,0.04126646510011833,1.2467480436571037
0.8366766110317195,-1.556493071897894,2.3848122821244475
1.307862960414721,-1.2298137385966865,-1.920717561842181
-0.9254685794839971,-0.4298017616482638,1.2705542300778228
-0.08900784989856059,-1.0793567397621087,0.8537119742014314
0.8826213036370519,-0.39936136446107073,0.6795439431214861
0.8279292400560267,1.0732675014982713,0.6910434032174746
-0.7071114449823944,-0.5043462546293415,4.2767060288231145
0.4088614963623892,-0.3529418824427397,1.906926774589361
-1.1359637250635208,0.2400159840244418,4.496419673577515
-2.12897968730698,-3.347713675107995,8.844067528960217
-0.8199376908363383,-1.0794384250521554,3.192670255226649
0.6091052895226984,-2.2177939813555128,2.2180901514815297
0.9312037714507236,-0.03880990860229955,1.066717742541306
1.9515373580208741,-0.29791823324198874,-0.20146069600580005
0.3171147502372494,-0.7970145841146957,1.3008930579085305
-0.6630773338309861,0.451090900410956,1.2592601063059727
0.5352434785634885,-0.5445311419090554,0.4506854004798148
-0.822469191220885,-0.2865536507804619,0.9236323021989838
1.8925484305920335,-1.976830886362259,1.3974825583100448
0.4579339150987224,-2.0275131494010665,1.9244622609714597
-0.2990801338099895,-1.927426196742671,3.5097419396762426
-0.3910417163557887,-3.7481732047720926,3.7299926985324636
0.2510860221142623,-0.1891352179478729,0.998611980644325
-0.18104047934986506,-1.1110708135869556,1.0695643224083187
-0.3248140439551624,-1.030562743592537,1.4511175569718522
-0.2750493572803425,-0.4712165102380103,1.6126167572373737
0.5666980720141718,0.7868393243478969,-0.6012496304950589
-1.2649527688694757,-4.2493108018189005,3.398693049024277
0.8549944153382536,0.6430291792173553,-0.9438774408916872
1.1731211179960999,-2.2018247067588863,-1.9197550736494486
0.41658056937202964,0.3882964953571682,-0.30137416701517517
-0.9423438451409897,-0.7198726613927353,2.887956257983041
-0.8042201230049272,-3.447902805301985,2.6223811788657803
1.2671758550441377,0.3370653015938534,0.8994186209144577
-1.3294206400339361,-0.4342875882477233,3.7141284662060903
-0.3462044558383276,-1.1676834451036504,1.0791766263354285
0.5001723947497998,1.7133020249023805,-0.03678078703437315
-0.08428515666445516,-1.2678755158618895,1.48078329566874
0.594886551188385,0.6551947869346051,0.49645308221684376
-1.7818546730808522,-1.0220440541295055,5.144611441042718
0.5761527690850602,-0.4098009096506212,-1.592697156256617
-0.4824607093507402,-1.630829818991581,1.584878720311875
0.8194295806883442,-0.2536220389980027,1.383696519329608
-0.7806221599937849,-0.34713734336993535,1.33192072868446
0.5067730848103527,-1.9259094085936406,3.0534975422152466
-0.018412457582177046,-1.073851128110618,1.756763179096998
-0.43725755390211724,-0.5698633662458747,2.7439237817520628
-0.04977936139016062,-2.0148980219747195,-1.497072116060115
0.3445569213009305,-1.2322855922261038,-0.7257031354690966
-0.4516604266665223,-0.6104990299543651,1.4142845811127092
-0.07547921138369648,-0.8891568422681567,2.2228739507890767
1.8612950575786642,0.7637660598461118,-0.41585054759103135
0.47281268891314565,-0.9343122225963255,-0.5467240642340608
0.795710047698779,2.1820354240993636,-0.5357404266430861
-0.28742703740632314,-2.0400274212164575,2.175244026783218
-0.6337477211294749,-1.2596298109061292,0.8580734068906384
0.09261488372745161,-3.4074243028541398,2.092020366566822
0.1385837990972039,-0.09323614960779036,0.17479351936918164
1.0808084375140439,-0.22994874313011185,0.7867862352066065
1.1450176524947644,-0.0735983742779036,-0.18767875977299175
0.41998024549572777,-0.771177328564744,1.195551974422835
0.9773000665126288,-1.9562926735679547,-1.1019097110999128
1.1370423821940512,-1.0188548084637468,-0.408772127108569
0.6146520438538365,-0.7285664446071994,-0.5164868123414452
-0.25648843810491795,-2.1361615117167423,2.161371255019583
0.7303136650440468,-0.7582873072378661,-0.15974831705216958
-0.7759063406941954,-0.3782935151955322,2.3419158068462904
