X,Y,Z
-0.6876528043214301,0.29987265539209224,0.5648571407379208
0.6688490868475716,-0.5872467140471901,0.4965107764361578
-1.1641648924450057,-1.9921705814156334,2.0587704922864276
0.00296301326768569,0.24864049798309729,1.068454602729322
-1.123869076229711,1.071881443249642,4.44601728582755
-0.35188704982003993,-1.6348996940922058,2.0849290166727217
-0.4367337177288935,0.051327694758401265,1.461527697397018
0.8770558982682101,-0.6213363285028256,0.4071947361241111
-0.38886227930705924,-1.4988260802618938,1.0401411408809502
2.658233108294325,-0.5727163481596853,2.01389132725316
0.9691390230178442,-2.0871863045462398,-0.24364916256805857
0.584140617824043,2.00901350752478,-0.11830991790855938
-0.5430529520550972,-0.9342671680444239,1.678430783776358
-0.656904380776285,0.8637048207006554,1.222780398024042
0.5540645748940053,1.9076020385101242,0.3035789250552516
0.3512366687166721,-0.858414062509349,-1.478335761721514
1.3186861310597253,0.7504040054857601,-0.8731933483763159
0.4325342404270315,-1.4616704953394606,-0.05947137576654138
1.8091449153189896,-0.38051572040477455,1.3276892202307176
-1.612693431663129,-1.2635968722793203,4.581705949855294
-1.314446370460495,-2.096968589344703,4.443440479683443
-0.17841357034392344,-0.49886159353395076,2.1951590784329746
0.2171871785008184,-2.716320893246327,0.8964238865168004
-1.0757067175439916,-0.8851183971879842,3.341503468663248
-0.8796370363859364,-0.5887934563607755,2.59066993179604
0.7550047515571776,-0.8701593381927439,-0.9716809109609447
1.0510647520997298,-0.17827221229791215,-0.7295199566079168
-0.06705475676252966,-0.5160590047671963,2.069338600210896
-0.7987911547459398,-0.8902249901278992,3.283531967896859
-0.5234345786956716,-1.0963803976159823,2.1216303268136523
-0.966118970978235,-2.4480955050215374,2.605227091767312
0.5011084460595104,0.7238944930830469,-0.3877898825807975
0.6359389203923705,0.30401514448086076,0.5385911489614978
0.3155922576725235,-2.531237174905482,2.357056807067403
-2.4317468142369143,-1.6185474315797328,11.54182153769796
1.7366439612948397,-0.41870172436418274,-1.2745650967504718
-0.5732176436218342,-2.2228707998371022,2.1793882107043023
-0.6156594634803725,-0.3064053967846001,0.26854967955188913
-0.9056543021909472,-3.0830087012890095,3.6083830798348515
-0.4507936524334187,-0.29752852579630357,1.019743834016709
-0.48396934219371646,-2.071574865147408,-1.031801999668918
-0.49542972195114593,-1.2556063741868144,1.5838953418829256
-0.47079692865504397,-1.1690158172644853,2.4614123760689726
0.4922169434691041,0.3825497178005323,-0.2940218635813414
1.3957799548276464,0.052313878482555906,0.4050833132866831
-0.02629421624755883,-1.6387239820872401,1.543409516869593
-0.6579952421799224,0.9913572878691561,0.8294409118812258
0.580959924463938,-1.7358955671064846,-0.22437836621954932
1.0001463450379462,2.059939116918121,0.36007408563667437
-1.7431139354765244,0.3608290436573357,6.777225187710645
0.47668292643998905,-0.9072726800369083,0.46901306683021887
0.12195162929924144,1.4873375303705554,1.3450187023085671
0.7642980774043844,-1.5802529600004716,0.8605687392517882
0.11547973588904335,0.7400348095660044,0.7579091343592215
-1.3443531284415513,-2.6109479937143556,3.353136334619328
0.39619835734722614,-1.6189996590719549,-0.3153726272067776
-1.4746033606191093,-1.9692358753542627,3.5963564047134877
-0.8480256636603554,-0.8191175407720837,2.561330070430129
-0.154381070695429,-0.1815100155980277,0.7200801865284192
-1.4645713083418943,-1.3030046931958612,4.32225488366095
1.0425583152806313,0.06323498675091602,-0.3604001389801028
-0.0655685642888939,-0.44258309676058816,1.5948361573905676
-1.0481700852803646,-3.738951726687237,3.6824279730214005
1.0948643000211424,1.7895241813553733,0.1559567220919302
1.0536680238049285,0.7820085697749641,-0.0074883924067979946
1.3525592689726724,0.6238996502930411,0.5687668585440758
-0.4796167989275307,-3.115187213662063,2.183261703832491
0.9331595693206911,-1.4138672794537501,1.584514151861718
0.9599611554626685,-1.0037765516811499,1.2585512409892552
-1.433834705176396,-0.22735862201209955,4.139141683663993
0.4609687793888738,-0.5228769361215218,0.3241944534855721
-0.05197120230473379,0.697184143489848,0.02388824876269169
-1.0949825805656626,0.2298235572995384,1.426000548586267
0.28377214139222456,0.1319444607466917,0.7572657542966041
2.6038587620134472,-0.42594296560817624,1.449202497473536
0.9790487369443099,-0.9892663345065484,1.8647736093296734
-1.3619075643676593,0.23367635672057907,3.0279909496134856
1.1665088997465094,-0.8815790438324358,-0.30455670774064403
0.47379268208074715,-1.3645042321710643,-0.46579518292075794
-0.870385579640824,-2.346370468609177,2.052424455170927
-0.032877082905847475,-1.016844126631642,0.5423850747035592
1.290625553301851,0.35521920424529024,0.34879418809813667
0.293163721637244,-1.484273432595489,1.9288975910041126
0.6479728520233653,-0.23874331771552681,0.7697524684940765
-0.07167820366878892,-1.8283951876565234,1.4244886033459963
0.3481798661581091,-0.10521419278854238,1.4935794979244394
0.08519772098558694,-1.1950395028628638,1.1269555780321268
-0.9834388701180705,-0.6584224964448374,2.130749292115691
-1.3118595163344229,-1.46008966358626,2.1492898151908344
0.6367406934935109,1.9560762715338609,1.1557232918299014
1.3023358711335487,1.7575654168597006,-0.18930760547196568
-1.0427960179517253,-1.9584989288568964,3.3828244614071683
-0.8985956551359919,-1.5819717896148207,3.2538472132578096
-0.5021389859166274,0.36533920394022834,1.2146585110705144
0.43832458030558946,0.4993145082026881,-0.23370138724740208
0.28175561553477035,0.11406641128919365,0.3255396528673118
-0.5865558075155813,-0.6509293801108667,0.4676040641192909
0.5432313348944102,-0.936853724243865,0.6997321820448554
0.8691393731223082,0.4699403003988272,0.15427855180065542
-0.8549386294373971,-1.7972001699432203,3.561977754592242
-1.0783184113697288,-0.46835258267728647,-1.000840038603088
-0.4459444634477129,-0.4758134740492982,1.811946381318489
0.279406480962026,-1.6063620582611355,1.2981718855171929
-0.6643088895801428,-1.2196087169961083,0.9969028344680477
0.18043729448564375,-1.2943498482049818,1.3490250601089446
-0.907385681330364,-1.0765630793213428,4.58461083710426
0.0015285843118788924,0.009545871165988595,1.3248998878831235
-0.40018133673916667,-0.3745271851437929,1.413508310749738
-0.2838557211721069,0.729415329760669,0.30555508314243074
-0.2984582031187963,-2.0805835372921426,1.6803187768196537
-0.30035758545818997,-0.6159298855555303,0.3454824030457604
0.8824600646748145,-0.5015085471679549,0.3371481731045396
0.4702932771006492,-0.8539747050175964,1.810703339865984
-0.09483001638238144,0.9465614908916401,1.3366950448653785
-1.1439898259391013,-1.2004578689064553,2.7095436867107403
0.2785671901000464,-0.8356136501734189,1.3808699374415283
0.13693017921298617,0.3420815626583916,0.5513754111186825
-0.7127464133335838,-0.8725425292710404,2.1680036402591956
0.11900273241953699,-0.08239113024179974,-0.09406875259566849
-0.1611721800692056,-0.47777177277397753,1.1294374111168424
0.8453625322037207,-2.082536866960633,-1.6532071851828851
-1.2727735444877373,-3.0561985841290973,3.5331214851228956
-0.5887726583823787,-0.6891322696539196,1.910685222155614
0.3485942900061926,0.7762837535430408,-1.2209105067630115
0.049632911841698414,0.6039470470644548,0.16561397504856346
0.24919123297765522,-0.5084926509572463,1.1924807301543574
0.5369089648758198,1.0086931151993084,-0.6672563635148945
-1.5072868422012013,-0.33023784361477393,4.506551262104635
-0.917801942447696,0.38228792988171856,2.6591032346397068
-0.5618277694377485,-1.8681017217035671,1.5513397743234725
-0.04788640689217048,-1.0617927664440323,-3.0004877675906756
1.770582338019619,0.08944473244976989,0.27728511293981634
2.212363413872379,-1.0646783681166894,2.3386704923796846
1.4481404843095773,-2.322022324068766,2.2134872952589717
-0.6176552254040315,-0.47035955195539714,0.6627653195125169
0.46672006739846095,-1.228296581019912,1.5461325815963645
-1.8748841496916977,0.14909005980128087,7.397276651429029
0.3425687911352246,-1.5105095098837769,0.30309717342704795
-1.69635713850707,-1.6422333871739077,5.04058150229693
-0.2226385760981744,-0.21856289341242816,-0.30235121268608056
0.34218249291640757,-0.8461472466413942,0.9705920817942482
0.8194366248022589,-1.9702224905240986,1.3805886254236857
-0.02045211758646979,-1.4655295175280976,2.0859822583990537
-1.1609359162638624,0.01970732676366005,3.3884488035523765
-1.483476545661575,-0.11526508579476347,5.901548628584674
-0.37904759015328093,-0.30707318187655763,1.4193925072793432
0.22392306078618193,-0.4204906473831642,1.6765599433474883
0.1473626465760582,-3.7152336516612388,1.9577844302849265
-0.15871606913584094,-0.4315906015877824,0.4908963264132633
-0.48953837994934063,-1.2088631377187768,2.6808329960984723
0.01984493712914338,-1.2490887435059703,1.284194780333963
-0.015171257482684051,-0.3910459244368288,0.4277869258378
0.04676419697040656,-3.4290757037411823,2.403546325312374
-1.0702310808469961,-1.9345329250688479,2.1582242634996467
1.1639780336648993,-1.1743071503664746,1.1651202212920535
-0.38812809414170224,-0.10587638396705967,0.6563752409320187
-0.8196402479558158,-1.8727867565133463,3.7531865120483836
1.3813787628155512,-0.30224590444805544,-0.2479977224690062
-0.9533103246631291,0.13210544617810185,-0.062301402955117435
0.8347621959295958,-1.2743599903556007,2.7823595540760873
-1.9407733652907966,-0.9044499557401778,6.96877979203261
0.5279220209436869,1.2905213037303882,0.5866981185355764
0.7357523108369305,0.18785893973500856,-0.4357868707778712
-0.40017601764663074,-3.4650050364726637,1.7135567402928413
2.0029666526696164,1.7688404776107136,1.0180202320723464
-0.1778636791431748,-0.4979483002617622,0.9638552958665381
1.2411873043249533,-0.43782686936573395,-0.05626271902013452
-0.4299723631566915,0.2161450017735156,1.9562970889682272
0.15130027326639464,0.12773374126193943,1.0827534126495848
-1.1361236482115902,-1.8668518877750782,3.4073587558161806
1.0859844667745109,0.078068725305105,-0.9163920784555819
-1.0299094676421312,-2.4695506284228204,3.1641137389935534
-0.17176493174442276,1.089222446253745,0.5927336648518401
0.5079410251778461,0.5072245828270776,0.008813728568804913
1.732504473939765,-0.2542415368428946,0.4547122457395975
-0.20542720746805707,0.9636487599309699,-0.3666719552236346
0.3191230985294546,0.11533619866439218,-0.4512371073790451
1.6606055139792635,1.3170849941755614,0.33904072992398526
0.6294349060640484,-0.6319703949794578,-0.26855087696082236
0.6404892901650674,0.11885818970013218,1.1875270297074776
0.16464100553229252,-1.1138936362595384,0.23525334359851757
-0.9386226512438419,-2.4124726580277,3.3945826388699194
0.9516544907474329,0.20882973144530276,-0.6368131589281272
-0.9975368470171789,-0.8032367559380259,2.548221105064088
-0.10344628759354024,1.730437103499491,1.3590615155826076
-0.46154977325743923,0.20330467884634978,-0.5775441769350187
-1.0366514532662272,-0.36226427558797875,0.2151358433857813
0.6714092074205396,-0.43561454220040835,-0.269734348356121
-1.0041592668875279,-2.7622870234220995,2.4108351780185715
-0.15521970504138585,-1.4415135424750285,0.2726616691483189
0.07818610344815519,-0.8027217582110834,1.369418956499798
-0.02706118578719919,-0.0313738571738692,1.490343258914047
1.7292931342955928,-2.165684170326558,-1.974644534292055
-0.38919103107901737,0.4144101655492779,0.7157110713949261
-0.9799195173337409,-3.4036887867098393,4.513896136863407
0.41283096758020443,2.685521191889148,0.16138384698032615
-0.2122728271948034,-0.1817016319120237,1.902843170024694
-0.8413936916586311,0.18463568574511302,2.2714218261288144
1.906140401466064,1.9532224251014534,0.06557160405760921
-0.9990921658383513,-2.588287654938235,1.934476519526498
0.09266838746960697,1.0950375758335924,0.502251352455767
-0.31161913765617333,-1.1423677370526342,1.6922320946129055
-0.9872266307514314,-0.633682813489115,2.9696260471342573
-1.7817286135283734,-0.38438793229563417,6.645244102341183
-1.3001181415224672,-1.4133117909944808,3.1871785651518016
-0.48546907471998785,-0.052985282898059115,0.09842423309740633
-0.0008540427123606446,-0.6463130901905695,1.554934248439182
0.9665352517508891,-0.28008111050112583,-0.4927503769989904
1.9228409740148569,0.7234765088113825,0.34652987549941683
1.1855122269947704,1.129538254281203,0.723301564345149
-0.4497007081206312,-0.35848015177694065,1.174581247221853
-0.20887450847621986,-2.8118214162092565,2.6796419316783187
-0.31505975868593283,-3.3891953623505877,1.6761144573976554
0.8739084718954822,0.4205402924901021,0.4498749423567264
-0.6190609640908298,-1.4756452205960398,2.541358984075867
1.5143236408489413,-0.4901650465530863,0.9630734577553822
0.8679841543681486,-0.4845615456943711,0.2879582399890747
-1.2117655013694564,-3.525958890104996,2.7345921967708096
2.2232635099438585,-2.0026739351084037,2.5494483901366474
1.5573584681143857,-0.6435614560397138,-0.347291973378299
-0.46487473676510127,-1.7364070573080992,1.8584328557432077
0.5505274326015704,-1.8190255043504249,1.7442419605910295
0.3354738917548054,-0.4229382217158717,0.6896051866266414
0.702604447654612,-0.5415590366705049,-0.07072723601381281
0.6257848985172054,0.03508453519234883,1.0806667024191277
0.5254746803545954,-0.6328223787397952,0.17693213933366525
0.17602956879956894,-2.2675728619510394,-0.6814090990684818
-0.13078750838382733,-0.05023232378557407,-0.15437684023167053
0.5448893805679751,-1.6568850998813522,-1.7823936159037768
-0.7791293217056089,0.07821146633342668,0.6847307197406871
0.8905939647267369,-1.248882555680393,-0.7022582360579754
-0.43050392027427337,0.37948560787719765,1.328654669262062
-0.12112818336876507,0.875471712343006,2.011111683993593
-0.28839632352922084,-0.4669855626092924,0.2658273888325893
-0.24710553761826018,-0.5337162191488296,1.8971720434620725
0.08357471962547118,-1.4329220016389859,1.0572230715397932
0.8828841684576304,0.5153953296441101,-0.114325961619621
-0.8968589331920356,-1.681145970749364,1.9820420056612353
-1.1036075568094388,-1.900177153651565,1.951542219479323
-1.1815250660280914,-1.5651957458155044,3.2669042534451647
0.21564390407600564,-0.11843114973958932,0.292223850120099
0.11181632710547981,-1.3398895198717882,0.7105276121096935
0.19694801964741665,-2.025867713022018,1.6126246003562554
1.440793335936915,-0.5875110188683582,0.42135838573138173
-0.19989341057241672,-1.1586362095538671,1.4379448974457234
0.3340723252913908,-0.683410819460662,-1.1012848175597143
0.6071422907496107,-0.13025377385236747,-0.9432547940489615
-1.3927836829108429,-3.545632650367665,2.6495035941195475
-1.1277800167421244,-1.429835083338197,1.1483771627460364
-1.618294165286114,0.667043598725482,6.184630670858279
2.144711445639149,0.9373233061447381,-0.5310544025887352
0.03333348535594857,-1.036795459238872,0.060337785274771294
-0.8831545502240865,0.5295189049048974,1.9971024914393378
-0.3121777095042083,-1.009121258924524,0.38159340854420587
0.6223541738900419,0.07963840432456008,-0.2077328302307494
1.0300363169758735,1.6541848211932506,0.1923351072433508
-1.2517640591474115,-1.5288036707554877,4.023264028645079
0.7195819621985209,0.7429389969767015,-0.2539014849334195
0.32306151014379647,0.9037130482517951,0.5912755914771117
-1.0704594199750395,-1.9883187555817572,2.096429734345606
2.141283669742171,0.6575221083504298,-0.4141701644458169
-0.6260847703889312,-2.0241727527315847,1.823020763709148
1.014798224491631,-0.8499019324007571,1.1195587855565492
-0.6366900090276618,-3.3919747157405284,3.3280438167197546
-0.3120816763287365,-0.07586918042708532,0.5240249181879229
-0.41211819067890726,-0.07681234555537157,0.344303528707963
1.5267860461621419,-0.12426744434976833,-0.721797868789781
0.5216948645296634,-1.73683777779628,-1.2980667175801885
0.9335106213844118,-0.06057885553471535,0.052027542867038756
-0.31399374744823083,1.7692770822457926,0.2335857303868698
-0.47690917525687865,-2.182035463070191,3.4769108174011976
1.422369147463964,-1.0253599667091282,-0.18529889285191983
2.7379784391541993,-1.0395156280852609,0.47966829248595133
0.32773350328374445,-0.004397408675085846,-0.032442404320583096
0.3312690565429259,-0.6681323566551218,1.0556581104560818
-1.6788246842718286,1.5471933762189956,6.202067787052412
-0.38674882442751174,-0.2361917749495931,1.0668127701875645
0.18111480513974187,-0.1751771144901284,1.5932877588402676
0.5909838875372362,-1.441718326878124,0.8090643574886949
-1.1984859931716842,-2.435111920322819,2.976201517694124
-0.5041298894337329,-1.5390801779851768,2.4484214092590646
3.0318725281022787,-1.5284349977972909,-0.8457244251280246
-1.2238820805002377,-1.9389004529913878,3.3852405868060123
-1.1246767060720875,-2.4288446149349947,3.20481971513827
0.3912570437554629,-0.8059010475655984,-0.09782486573428117
-0.8262258263836104,1.119253480668194,1.1245152034326071
-0.5059673601930195,0.35144600843159113,0.3821751614982889
-1.1308200955053043,-0.5744817214717648,4.207759987871672
1.853163777292426,-1.5115547370425781,0.6241874516081127
0.6649746726921772,-2.1028243268491256,1.2290758565479174
0.7997639895309188,-0.5399545591553039,0.11997406557669066
1.4422725058365984,-0.8587218320950677,-0.014933362370367131
-1.1780140247997535,0.14166810189940393,1.3314723784221132
-1.0732807194316913,-1.4509489253386407,2.7584827760402395
-0.9941036838568199,-2.176909109325555,1.6721466004704566
0.20380192290534763,-1.3204489543436715,-0.4119376063849336
-0.43646319782337734,-1.6508407841625217,1.65933747050277
-0.08073497825667035,-0.589216372156633,1.2490963763824066
-1.1460497515466381,-1.6282564909026649,2.839100295358151
-0.46355136644833717,-3.1968584123548816,3.4253056354948823
-0.12520331164281415,-0.5159322466342577,2.3966669046199685
0.5151560281917696,0.41455972157328425,0.505318503412862
0.6286120048638101,-0.5443919252673763,0.21251836863927986
1.4946953166195636,0.2986693422393115,0.3244915375653883
1.499379876743179,-1.5828050912865068,-0.2733768447475716
0.2034028249949025,-0.5936844265456789,-0.574722611058834
-0.44586036975530846,-0.3328206452246874,0.012534870420964683
-0.201934518751519,-1.1438095528453103,0.21923595065850754
-0.08526143681632807,-1.5697279434861668,-0.4509230405920417
1.7442756641798267,-1.5617877096529265,0.5084843379924824
0.9092755253224403,-0.27427842459639384,1.7210266896434927
0.00687580141151128,1.1590346273029044,0.8263322141234575
0.7520215088100238,0.6047012078660384,-0.17670368611539683
-0.0468376220613241,-0.2549190835752865,-0.18666043748804984
0.9367132679239376,-0.8623591518004521,1.4516628318749178
-0.97255439569559,-0.14222410530963703,1.2145115064506606
-0.9841136087046144,-2.1785522564914475,3.363676169791127
-0.20144412916097804,-1.1243808186316036,-0.3575506593020601
0.6656259759819818,-2.3743122536324903,-1.0449329129128744
1.9201965968358203,0.17403991426884668,-0.10617056050892651
-1.1233037138390827,-1.2832013100885824,4.674501111788535
2.0901606172592326,-1.0429733816381515,-1.089784427567519
-0.05597451570333641,-0.26877271352086923,0.6250763723810463
-1.3405617849147597,-1.3223798075206747,4.671898033100824
0.18764943207025128,-1.3995083103414578,0.8915420369286751
1.004898705946405,-0.9365876401171849,-1.1745348624134209
0.1599073309927235,0.24969578861457686,1.176767690268116
-0.39010486495777597,0.05472708770645418,0.7105410930826299
-1.0639364514911915,-1.7037145893643986,3.5332419254043153
-1.387429624327763,1.3490510378447613,4.1652154059169115
0.1706021367052908,-0.48418217419410003,-0.4425539422366257
-1.8949062510791677,-2.336218506322652,8.313002199087197
